PDB_ID	STATUS	SPLIT	SPLIT_STATUS	CHAIN_COUNT	RESIDUE_COUNT	OUTPUT_PATH	METHODS	DETAIL
2L8W	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2L8W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2L94	GENERATED	train	KEPT	1	45	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2L94/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2L9E	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2L9E/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LA9	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LA9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LAC	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LAC/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LBJ	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LBJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LBK	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LBK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LBL	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LBL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LBQ	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LBQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LBR	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LBR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LC8	GENERATED	train	KEPT	1	63	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LC8/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LDL	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LDL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LDT	GENERATED	train	KEPT	1	31	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LDT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LDZ	GENERATED	train	KEPT	1	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LDZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LHP	GENERATED	train	KEPT	1	37	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LHP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LI4	GENERATED	train	KEPT	1	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LI4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LJJ	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LJJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LK3	GENERATED	train	KEPT	1	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LK3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LKR	GENERATED	train	KEPT	1	111	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LKR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LP9	GENERATED	train	KEPT	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LP9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LPA	GENERATED	train	KEPT	1	15	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LPA/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LPS	GENERATED	train	KEPT	1	34	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LPS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LPT	GENERATED	train	KEPT	1	34	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LPT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LQZ	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LQZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LU0	GENERATED	train	KEPT	1	49	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LU0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LUB	GENERATED	train	KEPT	1	37	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LUB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LUN	GENERATED	train	KEPT	1	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LUN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LV0	GENERATED	train	KEPT	1	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LV0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LVY	SKIPPED_VALID	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LVY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LWK	GENERATED	train	KEPT	1	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LWK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2LX1	GENERATED	train	KEPT	2	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2LX1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M12	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M12/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M18	GENERATED	train	KEPT	4	40	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M18/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M1O	GENERATED	train	KEPT	2	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M1O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M21	GENERATED	train	KEPT	1	21	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M21/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M22	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M22/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M23	GENERATED	train	KEPT	2	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M23/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M24	GENERATED	train	KEPT	1	29	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M24/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M39	GENERATED	train	KEPT	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M39/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M4Q	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M4Q/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M4W	GENERATED	train	KEPT	1	17	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M4W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M57	GENERATED	train	KEPT	1	35	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M57/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M58	GENERATED	train	KEPT	1	59	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M58/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M5U	GENERATED	train	KEPT	1	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M5U/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2M8K	GENERATED	train	KEPT	1	48	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2M8K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MEQ	GENERATED	train	KEPT	1	19	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MEQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MER	GENERATED	train	KEPT	1	19	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MER/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MFD	GENERATED	train	KEPT	1	19	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MFD/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MHI	GENERATED	train	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MHI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MI0	GENERATED	train	KEPT	2	43	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MI0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MIS	GENERATED	train	KEPT	1	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MIS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MIY	GENERATED	train	KEPT	1	59	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MIY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MN0	GENERATED	train	KEPT	1	15	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MN0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MNC	GENERATED	train	KEPT	1	29	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MNC/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MQT	GENERATED	train	KEPT	1	68	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MQT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MS5	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MS5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MTJ	GENERATED	train	KEPT	1	47	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MTJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MTK	GENERATED	train	KEPT	1	47	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MTK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MVS	GENERATED	train	KEPT	2	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MVS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MVY	GENERATED	train	KEPT	2	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MVY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MXJ	GENERATED	train	KEPT	1	11	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MXJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MXK	GENERATED	train	KEPT	2	19	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MXK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MXL	GENERATED	train	KEPT	1	39	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MXL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2MXS	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2MXS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N0J	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N0J/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N0R	GENERATED	train	KEPT	1	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N0R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N1Q	GENERATED	train	KEPT	1	155	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N1Q/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N2O	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N2O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N2P	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N2P/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N3Q	GENERATED	train	KEPT	1	62	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N3Q/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N3R	GENERATED	train	KEPT	1	62	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N3R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N4J	GENERATED	train	KEPT	2	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N4J/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N4L	GENERATED	train	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N4L/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N6S	GENERATED	train	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N6S/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N6T	GENERATED	train	KEPT	1	42	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N6T/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N6W	GENERATED	train	KEPT	1	68	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N6W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N6X	GENERATED	train	KEPT	1	43	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N6X/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N7M	GENERATED	train	KEPT	1	92	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N7M/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N7X	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N7X/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2N8V	GENERATED	train	KEPT	1	70	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2N8V/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NBX	GENERATED	train	KEPT	1	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NBX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NBY	GENERATED	train	KEPT	1	39	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NBY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NBZ	GENERATED	train	KEPT	1	40	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NBZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NC0	GENERATED	train	KEPT	1	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NC0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NC1	GENERATED	train	KEPT	1	67	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NC1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NCI	GENERATED	train	KEPT	1	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NCI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NCQ	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NCQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NCR	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NCR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NOK	GENERATED	train	KEPT	4	88	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NOK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NPY	GENERATED	train	KEPT	4	61	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NPY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2NPZ	GENERATED	train	KEPT	4	61	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2NPZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O32	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O32/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O33	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O33/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O3V	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O3V/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O3W	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O3W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O3X	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O3X/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O3Y	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O3Y/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O43	GENERATED	train	KEPT	1	2880	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O43/rnafm_t12_residue_embeddings.pt	sliding_window_uniform_mean	VALID
2O44	GENERATED	train	KEPT	1	2880	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O44/rnafm_t12_residue_embeddings.pt	sliding_window_uniform_mean	VALID
2O45	GENERATED	train	KEPT	1	2880	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O45/rnafm_t12_residue_embeddings.pt	sliding_window_uniform_mean	VALID
2O81	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O81/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2O83	GENERATED	train	KEPT	2	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2O83/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OE5	GENERATED	train	KEPT	2	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OE5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OE6	GENERATED	train	KEPT	2	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OE6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OE8	GENERATED	train	KEPT	2	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OE8/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OEU	GENERATED	train	KEPT	2	63	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OEU/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OIJ	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OIJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OIU	GENERATED	train	KEPT	2	142	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OIU/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OIY	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OIY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OJ0	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OJ0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OJ7	GENERATED	train	KEPT	1	8	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OJ7/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OJ8	GENERATED	train	KEPT	1	8	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OJ8/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OOM	GENERATED	train	KEPT	2	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OOM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2OUE	GENERATED	train	KEPT	4	61	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2OUE/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2P7F	GENERATED	train	KEPT	4	61	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2P7F/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2P89	GENERATED	train	KEPT	2	48	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2P89/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2PCV	GENERATED	train	KEPT	1	35	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2PCV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2PCW	GENERATED	train	KEPT	2	49	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2PCW/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2PN3	GENERATED	train	KEPT	2	44	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2PN3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2PN4	GENERATED	train	KEPT	4	88	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2PN4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2PN9	GENERATED	train	KEPT	2	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2PN9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2PWT	GENERATED	train	KEPT	2	42	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2PWT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2Q1O	GENERATED	train	KEPT	4	48	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2Q1O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2Q1R	GENERATED	train	KEPT	1	12	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2Q1R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QBZ	GENERATED	train	KEPT	1	161	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QBZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QEK	GENERATED	train	KEPT	2	46	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QEK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QH2	GENERATED	train	KEPT	1	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QH2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QH3	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QH3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QH4	GENERATED	train	KEPT	1	18	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QH4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QUS	GENERATED	train	KEPT	2	138	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QUS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QUW	GENERATED	train	KEPT	4	138	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QUW/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2QWY	GENERATED	train	KEPT	3	156	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2QWY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2R1S	GENERATED	train	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2R1S/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2R20	GENERATED	train	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2R20/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2R21	GENERATED	train	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2R21/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2R22	GENERATED	train	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2R22/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RLU	GENERATED	train	KEPT	1	19	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RLU/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RN1	GENERATED	train	KEPT	2	32	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RN1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RO2	GENERATED	train	KEPT	1	23	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RO2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RP0	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RP0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RP1	GENERATED	train	KEPT	1	27	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RP1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RPK	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RPK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RPT	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RPT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RQJ	GENERATED	train	KEPT	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RQJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RRC	GENERATED	train	KEPT	1	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RRC/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2RVO	GENERATED	train	KEPT	1	34	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2RVO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2TOB	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2TOB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2TPK	GENERATED	train	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2TPK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2TRA	GENERATED	train	KEPT	1	75	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2TRA/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2U2A	GENERATED	train	KEPT	1	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2U2A/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2V6W	GENERATED	train	KEPT	2	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2V6W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2V7R	GENERATED	train	KEPT	2	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2V7R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2VAL	GENERATED	train	KEPT	4	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2VAL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
2VUQ	GENERATED	train	KEPT	2	14	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/2VUQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
