split	pdb_id	seed	sample	status	atom_count	observed_atom_count	observed_atom_fraction	pre_refinement_aligned_rmsd	duration_seconds	estimated_pt_bytes	output
train	1EBQ	301	1	DRY_RUN_OK	623	619	0.993579	3.371880	0.028928	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_301/sample_1.pt
train	1EBQ	301	2	DRY_RUN_OK	623	619	0.993579	3.395717	0.027000	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_301/sample_2.pt
train	1EBQ	301	3	DRY_RUN_OK	623	619	0.993579	3.399631	0.028670	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_301/sample_3.pt
train	1EBQ	302	0	DRY_RUN_OK	623	619	0.993579	3.237089	0.031140	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_302/sample_0.pt
train	1EBQ	302	1	DRY_RUN_OK	623	619	0.993579	3.205368	0.031354	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_302/sample_1.pt
train	1EBQ	302	2	DRY_RUN_OK	623	619	0.993579	3.208547	0.029928	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_302/sample_2.pt
train	1EBQ	302	3	DRY_RUN_OK	623	619	0.993579	3.282776	0.026968	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_302/sample_3.pt
train	1EBQ	303	0	DRY_RUN_OK	623	619	0.993579	3.292473	0.027700	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_303/sample_0.pt
train	1EBQ	303	1	DRY_RUN_OK	623	619	0.993579	3.490941	0.030395	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_303/sample_1.pt
train	1EBQ	303	2	DRY_RUN_OK	623	619	0.993579	3.344825	0.027979	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_303/sample_2.pt
train	1EBQ	303	3	DRY_RUN_OK	623	619	0.993579	3.395526	0.027129	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_303/sample_3.pt
train	1EBQ	304	0	DRY_RUN_OK	623	619	0.993579	3.338958	0.029810	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_304/sample_0.pt
train	1EBQ	304	1	DRY_RUN_OK	623	619	0.993579	3.353573	0.028274	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_304/sample_1.pt
train	1EBQ	304	2	DRY_RUN_OK	623	619	0.993579	3.339188	0.027626	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_304/sample_2.pt
train	1EBQ	304	3	DRY_RUN_OK	623	619	0.993579	3.468932	0.026867	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_304/sample_3.pt
train	1EBQ	305	0	DRY_RUN_OK	623	619	0.993579	3.397810	0.028250	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_305/sample_0.pt
train	1EBQ	305	1	DRY_RUN_OK	623	619	0.993579	3.383583	0.028007	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_305/sample_1.pt
train	1EBQ	305	2	DRY_RUN_OK	623	619	0.993579	3.385834	0.027732	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_305/sample_2.pt
train	1EBQ	305	3	DRY_RUN_OK	623	619	0.993579	3.410972	0.028281	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_305/sample_3.pt
train	1EBQ	306	0	DRY_RUN_OK	623	619	0.993579	3.383400	0.027520	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_306/sample_0.pt
train	1EBQ	306	1	DRY_RUN_OK	623	619	0.993579	3.416978	0.028425	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_306/sample_1.pt
train	1EBQ	306	2	DRY_RUN_OK	623	619	0.993579	3.378724	0.028088	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_306/sample_2.pt
train	1EBQ	306	3	DRY_RUN_OK	623	619	0.993579	3.350825	0.026459	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_306/sample_3.pt
train	1EBQ	307	0	DRY_RUN_OK	623	619	0.993579	3.401306	0.033039	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_307/sample_0.pt
train	1EBQ	307	1	DRY_RUN_OK	623	619	0.993579	3.344472	0.029900	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_307/sample_1.pt
train	1EBQ	307	2	DRY_RUN_OK	623	619	0.993579	3.346723	0.030102	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_307/sample_2.pt
train	1EBQ	307	3	DRY_RUN_OK	623	619	0.993579	3.483198	0.029018	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_307/sample_3.pt
train	1EBQ	308	0	DRY_RUN_OK	623	619	0.993579	3.413680	0.029130	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_308/sample_0.pt
train	1EBQ	308	1	DRY_RUN_OK	623	619	0.993579	3.461385	0.057398	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_308/sample_1.pt
train	1EBQ	308	2	DRY_RUN_OK	623	619	0.993579	3.453083	0.030203	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_308/sample_2.pt
train	1EBQ	308	3	DRY_RUN_OK	623	619	0.993579	3.453382	0.028857	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_308/sample_3.pt
train	1EBQ	309	0	DRY_RUN_OK	623	619	0.993579	3.500533	0.030859	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_309/sample_0.pt
train	1EBQ	309	1	DRY_RUN_OK	623	619	0.993579	3.497636	0.029151	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_309/sample_1.pt
train	1EBQ	309	2	DRY_RUN_OK	623	619	0.993579	3.475355	0.027860	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_309/sample_2.pt
train	1EBQ	309	3	DRY_RUN_OK	623	619	0.993579	3.483228	0.027330	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_309/sample_3.pt
train	1EBQ	310	0	DRY_RUN_OK	623	619	0.993579	3.284543	0.031044	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_310/sample_0.pt
train	1EBQ	310	1	DRY_RUN_OK	623	619	0.993579	3.402159	0.026635	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_310/sample_1.pt
train	1EBQ	310	2	DRY_RUN_OK	623	619	0.993579	3.334232	0.029293	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_310/sample_2.pt
train	1EBQ	310	3	DRY_RUN_OK	623	619	0.993579	3.297673	0.030350	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_310/sample_3.pt
train	1EBQ	311	0	DRY_RUN_OK	623	619	0.993579	3.405939	0.027923	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_311/sample_0.pt
train	1EBQ	311	1	DRY_RUN_OK	623	619	0.993579	3.396724	0.027954	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_311/sample_1.pt
train	1EBQ	311	2	DRY_RUN_OK	623	619	0.993579	3.448588	0.027026	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_311/sample_2.pt
train	1EBQ	311	3	DRY_RUN_OK	623	619	0.993579	3.512882	0.030648	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_311/sample_3.pt
train	1EBQ	312	0	DRY_RUN_OK	623	619	0.993579	3.421350	0.029164	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_312/sample_0.pt
train	1EBQ	312	1	DRY_RUN_OK	623	619	0.993579	3.509189	0.028101	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_312/sample_1.pt
train	1EBQ	312	2	DRY_RUN_OK	623	619	0.993579	3.475966	0.027244	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_312/sample_2.pt
train	1EBQ	312	3	DRY_RUN_OK	623	619	0.993579	3.489465	0.026455	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_312/sample_3.pt
train	1EBQ	313	0	DRY_RUN_OK	623	619	0.993579	3.364714	0.029372	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_313/sample_0.pt
train	1EBQ	313	1	DRY_RUN_OK	623	619	0.993579	3.345038	0.027597	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_313/sample_1.pt
train	1EBQ	313	2	DRY_RUN_OK	623	619	0.993579	3.447865	0.027804	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_313/sample_2.pt
train	1EBQ	313	3	DRY_RUN_OK	623	619	0.993579	3.393418	0.027208	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_313/sample_3.pt
train	1EBQ	314	0	DRY_RUN_OK	623	619	0.993579	3.292478	0.029603	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_314/sample_0.pt
train	1EBQ	314	1	DRY_RUN_OK	623	619	0.993579	3.363071	0.028097	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_314/sample_1.pt
train	1EBQ	314	2	DRY_RUN_OK	623	619	0.993579	3.397338	0.027588	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_314/sample_2.pt
train	1EBQ	314	3	DRY_RUN_OK	623	619	0.993579	3.365985	0.026551	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_314/sample_3.pt
train	1EBQ	315	0	DRY_RUN_OK	623	619	0.993579	3.373766	0.026922	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_315/sample_0.pt
train	1EBQ	315	1	DRY_RUN_OK	623	619	0.993579	3.452787	0.028151	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_315/sample_1.pt
train	1EBQ	315	2	DRY_RUN_OK	623	619	0.993579	3.404036	0.027893	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_315/sample_2.pt
train	1EBQ	315	3	DRY_RUN_OK	623	619	0.993579	3.424702	0.026509	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_315/sample_3.pt
train	1EBQ	316	0	DRY_RUN_OK	623	619	0.993579	3.341701	0.028386	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_316/sample_0.pt
train	1EBQ	316	1	DRY_RUN_OK	623	619	0.993579	3.366275	0.029560	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_316/sample_1.pt
train	1EBQ	316	2	DRY_RUN_OK	623	619	0.993579	3.416448	0.027980	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_316/sample_2.pt
train	1EBQ	316	3	DRY_RUN_OK	623	619	0.993579	3.294202	0.080039	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_316/sample_3.pt
train	1EBQ	317	0	DRY_RUN_OK	623	619	0.993579	3.315290	0.030813	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_317/sample_0.pt
train	1EBQ	317	1	DRY_RUN_OK	623	619	0.993579	3.476548	0.031455	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_317/sample_1.pt
train	1EBQ	317	2	DRY_RUN_OK	623	619	0.993579	3.396227	0.029384	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_317/sample_2.pt
train	1EBQ	317	3	DRY_RUN_OK	623	619	0.993579	3.365082	0.028990	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_317/sample_3.pt
train	1EBQ	318	0	DRY_RUN_OK	623	619	0.993579	3.281100	0.031562	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_318/sample_0.pt
train	1EBQ	318	1	DRY_RUN_OK	623	619	0.993579	3.382477	0.030358	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_318/sample_1.pt
train	1EBQ	318	2	DRY_RUN_OK	623	619	0.993579	3.404665	0.031313	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_318/sample_2.pt
train	1EBQ	318	3	DRY_RUN_OK	623	619	0.993579	3.455744	0.028709	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_318/sample_3.pt
train	1EBQ	319	0	DRY_RUN_OK	623	619	0.993579	3.388797	0.029039	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_319/sample_0.pt
train	1EBQ	319	1	DRY_RUN_OK	623	619	0.993579	3.440777	0.032162	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_319/sample_1.pt
train	1EBQ	319	2	DRY_RUN_OK	623	619	0.993579	3.527520	0.027527	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_319/sample_2.pt
train	1EBQ	319	3	DRY_RUN_OK	623	619	0.993579	3.477533	0.027938	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_319/sample_3.pt
train	1EBQ	320	0	DRY_RUN_OK	623	619	0.993579	3.412897	0.027820	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_320/sample_0.pt
train	1EBQ	320	1	DRY_RUN_OK	623	619	0.993579	3.398863	0.028283	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_320/sample_1.pt
train	1EBQ	320	2	DRY_RUN_OK	623	619	0.993579	3.481214	0.027309	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_320/sample_2.pt
train	1EBQ	320	3	DRY_RUN_OK	623	619	0.993579	3.458737	0.026366	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_320/sample_3.pt
train	1EBQ	321	0	DRY_RUN_OK	623	619	0.993579	3.357724	0.028891	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_321/sample_0.pt
train	1EBQ	321	1	DRY_RUN_OK	623	619	0.993579	3.405601	0.028327	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_321/sample_1.pt
train	1EBQ	321	2	DRY_RUN_OK	623	619	0.993579	3.475805	0.028531	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_321/sample_2.pt
train	1EBQ	321	3	DRY_RUN_OK	623	619	0.993579	3.452569	0.027101	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_321/sample_3.pt
train	1EBQ	322	0	DRY_RUN_OK	623	619	0.993579	3.334009	0.027898	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_322/sample_0.pt
train	1EBQ	322	1	DRY_RUN_OK	623	619	0.993579	3.396528	0.028910	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_322/sample_1.pt
train	1EBQ	322	2	DRY_RUN_OK	623	619	0.993579	3.474626	0.026953	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_322/sample_2.pt
train	1EBQ	322	3	DRY_RUN_OK	623	619	0.993579	3.439907	0.026368	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_322/sample_3.pt
train	1EBQ	323	0	DRY_RUN_OK	623	619	0.993579	3.302669	0.029351	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_323/sample_0.pt
train	1EBQ	323	1	DRY_RUN_OK	623	619	0.993579	3.374455	0.029355	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_323/sample_1.pt
train	1EBQ	323	2	DRY_RUN_OK	623	619	0.993579	3.355928	0.027815	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_323/sample_2.pt
train	1EBQ	323	3	DRY_RUN_OK	623	619	0.993579	3.406514	0.051335	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_323/sample_3.pt
train	1EBQ	324	0	DRY_RUN_OK	623	619	0.993579	3.438454	0.028541	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_324/sample_0.pt
train	1EBQ	324	1	DRY_RUN_OK	623	619	0.993579	3.316814	0.028750	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_324/sample_1.pt
train	1EBQ	324	2	DRY_RUN_OK	623	619	0.993579	3.294921	0.027392	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_324/sample_2.pt
train	1EBQ	324	3	DRY_RUN_OK	623	619	0.993579	3.420701	0.026839	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_324/sample_3.pt
train	1EBQ	325	0	DRY_RUN_OK	623	619	0.993579	3.400615	0.027572	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_325/sample_0.pt
train	1EBQ	325	1	DRY_RUN_OK	623	619	0.993579	3.465523	0.027995	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_325/sample_1.pt
train	1EBQ	325	2	DRY_RUN_OK	623	619	0.993579	3.405330	0.027512	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_325/sample_2.pt
train	1EBQ	325	3	DRY_RUN_OK	623	619	0.993579	3.643936	0.026755	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_325/sample_3.pt
train	1EBQ	326	0	DRY_RUN_OK	623	619	0.993579	3.392021	0.027827	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_326/sample_0.pt
train	1EBQ	326	1	DRY_RUN_OK	623	619	0.993579	3.390421	0.030286	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_326/sample_1.pt
train	1EBQ	326	2	DRY_RUN_OK	623	619	0.993579	3.398606	0.027780	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_326/sample_2.pt
train	1EBQ	326	3	DRY_RUN_OK	623	619	0.993579	3.409296	0.026643	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_326/sample_3.pt
train	1EBQ	327	0	DRY_RUN_OK	623	619	0.993579	3.336117	0.028138	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_327/sample_0.pt
train	1EBQ	327	1	DRY_RUN_OK	623	619	0.993579	3.346592	0.027721	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_327/sample_1.pt
train	1EBQ	327	2	DRY_RUN_OK	623	619	0.993579	3.430702	0.027783	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_327/sample_2.pt
train	1EBQ	327	3	DRY_RUN_OK	623	619	0.993579	3.433786	0.027750	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_327/sample_3.pt
train	1EBQ	328	0	DRY_RUN_OK	623	619	0.993579	3.314078	0.028602	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_328/sample_0.pt
train	1EBQ	328	1	DRY_RUN_OK	623	619	0.993579	3.377890	0.028519	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_328/sample_1.pt
train	1EBQ	328	2	DRY_RUN_OK	623	619	0.993579	3.343497	0.027549	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_328/sample_2.pt
train	1EBQ	328	3	DRY_RUN_OK	623	619	0.993579	3.433268	0.028271	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_328/sample_3.pt
train	1EBQ	329	0	DRY_RUN_OK	623	619	0.993579	3.294974	0.028867	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_329/sample_0.pt
train	1EBQ	329	1	DRY_RUN_OK	623	619	0.993579	3.338155	0.027597	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_329/sample_1.pt
train	1EBQ	329	2	DRY_RUN_OK	623	619	0.993579	3.514065	0.029123	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_329/sample_2.pt
train	1EBQ	329	3	DRY_RUN_OK	623	619	0.993579	3.491086	0.028194	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_329/sample_3.pt
train	1EBQ	330	0	DRY_RUN_OK	623	619	0.993579	3.333821	0.031519	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_330/sample_0.pt
train	1EBQ	330	1	DRY_RUN_OK	623	619	0.993579	3.348125	0.029640	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_330/sample_1.pt
train	1EBQ	330	2	DRY_RUN_OK	623	619	0.993579	3.419518	0.026721	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_330/sample_2.pt
train	1EBQ	330	3	DRY_RUN_OK	623	619	0.993579	3.380990	0.027086	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_330/sample_3.pt
train	1EBQ	331	0	DRY_RUN_OK	623	619	0.993579	3.489399	0.027754	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_331/sample_0.pt
train	1EBQ	331	1	DRY_RUN_OK	623	619	0.993579	3.477499	0.027690	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_331/sample_1.pt
train	1EBQ	331	2	DRY_RUN_OK	623	619	0.993579	3.386626	0.026707	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_331/sample_2.pt
train	1EBQ	331	3	DRY_RUN_OK	623	619	0.993579	3.411807	0.026668	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_331/sample_3.pt
train	1EBQ	332	0	DRY_RUN_OK	623	619	0.993579	3.293899	0.027815	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_332/sample_0.pt
train	1EBQ	332	1	DRY_RUN_OK	623	619	0.993579	3.411796	0.028386	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_332/sample_1.pt
train	1EBQ	332	2	DRY_RUN_OK	623	619	0.993579	3.332461	0.027746	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_332/sample_2.pt
train	1EBQ	332	3	DRY_RUN_OK	623	619	0.993579	3.339403	0.026810	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_332/sample_3.pt
train	1EBQ	333	0	DRY_RUN_OK	623	619	0.993579	3.400550	0.028461	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_333/sample_0.pt
train	1EBQ	333	1	DRY_RUN_OK	623	619	0.993579	3.406268	0.028956	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_333/sample_1.pt
train	1EBQ	333	2	DRY_RUN_OK	623	619	0.993579	3.536934	0.027825	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_333/sample_2.pt
train	1EBQ	333	3	DRY_RUN_OK	623	619	0.993579	3.506125	0.026651	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_333/sample_3.pt
train	1EBQ	334	0	DRY_RUN_OK	623	619	0.993579	3.374197	0.031839	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_334/sample_0.pt
train	1EBQ	334	1	DRY_RUN_OK	623	619	0.993579	3.393465	0.029284	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_334/sample_1.pt
train	1EBQ	334	2	DRY_RUN_OK	623	619	0.993579	3.414404	0.029728	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_334/sample_2.pt
train	1EBQ	334	3	DRY_RUN_OK	623	619	0.993579	3.396022	0.026783	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_334/sample_3.pt
train	1EBQ	335	0	DRY_RUN_OK	623	619	0.993579	3.432047	0.030370	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_335/sample_0.pt
train	1EBQ	335	1	DRY_RUN_OK	623	619	0.993579	3.352514	0.028902	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_335/sample_1.pt
train	1EBQ	335	2	DRY_RUN_OK	623	619	0.993579	3.371387	0.027188	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_335/sample_2.pt
train	1EBQ	335	3	DRY_RUN_OK	623	619	0.993579	3.502692	0.026563	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_335/sample_3.pt
train	1EBQ	336	0	DRY_RUN_OK	623	619	0.993579	3.351850	0.028890	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_336/sample_0.pt
train	1EBQ	336	1	DRY_RUN_OK	623	619	0.993579	3.535682	0.028019	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_336/sample_1.pt
train	1EBQ	336	2	DRY_RUN_OK	623	619	0.993579	3.432168	0.029652	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_336/sample_2.pt
train	1EBQ	336	3	DRY_RUN_OK	623	619	0.993579	3.430434	0.026190	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_336/sample_3.pt
train	1EBQ	337	0	DRY_RUN_OK	623	619	0.993579	3.353536	0.027298	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_337/sample_0.pt
train	1EBQ	337	1	DRY_RUN_OK	623	619	0.993579	3.339379	0.028018	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_337/sample_1.pt
train	1EBQ	337	2	DRY_RUN_OK	623	619	0.993579	3.309028	0.027306	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_337/sample_2.pt
train	1EBQ	337	3	DRY_RUN_OK	623	619	0.993579	3.391836	0.026828	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_337/sample_3.pt
train	1EBQ	338	0	DRY_RUN_OK	623	619	0.993579	3.269928	0.028488	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_338/sample_0.pt
train	1EBQ	338	1	DRY_RUN_OK	623	619	0.993579	3.444194	0.028248	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_338/sample_1.pt
train	1EBQ	338	2	DRY_RUN_OK	623	619	0.993579	3.403122	0.027258	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_338/sample_2.pt
train	1EBQ	338	3	DRY_RUN_OK	623	619	0.993579	3.429989	0.026220	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_338/sample_3.pt
train	1EBQ	339	0	DRY_RUN_OK	623	619	0.993579	3.299860	0.028151	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_339/sample_0.pt
train	1EBQ	339	1	DRY_RUN_OK	623	619	0.993579	3.417019	0.052961	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_339/sample_1.pt
train	1EBQ	339	2	DRY_RUN_OK	623	619	0.993579	3.441047	0.028280	205592	/storage9920/home/tinghao.xia/Data_PT_V1/train/1ebq/seed_339/sample_2.pt
